id,name,address,city,state,phone,chain
112125,Boba Hero Lvl Up - Sterling,21100 Dulles Town Cir,Sterling,VA,7039460432,Independent Card Shop
112278,Treasure Trove Cards and Collectables,1574 Holland Rd,Suffolk,VA,7579351127,Independent Card Shop
111263,HFH of South Hampton Roads ReStore-Virginia Beach,955 Providence Sq Shopping Ctr,Virginia Beach,VA,7576400594,Habitat ReStore
112279,Tower of Games,5405 Indian River Rd,Virginia Beach,VA,7574208008,Independent Card Shop
112175,The Game Store,251 W Lee Hwy,Warrenton,VA,5408785480,Independent Card Shop
111260,HFH Peninsula &amp; Gtr Williamsburg ReStore- Williamsburg,1303 Jamestown Rd,Williamsburg,VA,7575965553,Habitat ReStore
112268,Tap N Roll - Williamsburg,410 Lightfoot Rd,Williamsburg,VA,7578085128,Independent Card Shop
114135,Affinity 4 Gaming,383 Millwood Ave,Winchester,VA,3047036446,Independent Card Shop
111217,Blue Ridge HFH ReStore,443 Millwood Ave,Winchester,VA,5406627066,Habitat ReStore
114136,Fourth & Goal Cards & Collectibles,170 Delco Plaza,Winchester,VA,5404505998,Independent Card Shop
114134,Replay Collections,672 N Loudoun St Street B,Winchester,VA,5403814674,Independent Card Shop
112161,Born 2 Game,1372 Old Bridge Rd,Woodbridge,VA,5407017370,Independent Card Shop
111264,HFH Peninsula &amp; Gtr Williamsburg ReStore- Yorktown,4824 George Washington Memorial Hwy,Yorktown,VA,7572464955,Habitat ReStore
112273,Jersey's Cards and Comics - Yorktown,5906-A George Washington Mem Hwy,Yorktown,VA,7578902842,Independent Card Shop
113947,Ray Gun Comics,125 Main St,Brattleboro,VT,8025791738,Independent Card Shop
114264,Brap's Magic,4 Howard Street,Burlington,VT,8023437858,Independent Card Shop
114263,Black Knight Anime,4 Kellogg Rd,Essex Junction,VT,8028990662,Independent Card Shop
111145,Bennington County HFH ReStore,51 Memorial Ave.,Manchester Center,VT,8023620964,Habitat ReStore
114260,The Book Garden,50 State Street,Montpelier,VT,8022299999,Independent Card Shop
114327,Northern Hobby Den,1257 E Main St,Newport,VT,8024879875,Independent Card Shop
111149,"HFH of Rutland County, Vermont ReStore",3092 Cold River Road,Rutland,VT,8027477440,Habitat ReStore
114326,8-ZERO-2 Comics,37 Catherine St,St Albans,VT,8027828470,Independent Card Shop
114325,Guardian Cards and Comics,260 Highgate Rd,St Albans City,VT,8028686703,Independent Card Shop
114249,Dark Tower Gaming Shop,442 Portland St,St Johnsbury,VT,8022746382,Independent Card Shop
111159,Central Vermont HFH ReStore- Waterbury,149 S. Main St.,Waterbury,VT,8025222323,Habitat ReStore
111160,Green Mountain HFH ReStore- Williston,528 Essex Rd-Route 2A,Williston,VT,8028575296,Habitat ReStore
114261,Old Town Cafe & Comics,31 Cottonwood Dr,Williston,VT,8022368071,Independent Card Shop
114262,Turner Toys and Hobbies,129 Market Street #2,Williston,VT,8022336102,Independent Card Shop
114265,Retro Galaxy,41 Main St,Winooski,VT,8022082538,Independent Card Shop
114344,Vaulted Cards - Woodstock,100 N Main St,Woodstock,VT,5403251201,Independent Card Shop
113269,Bakerview Games,709 Commercial Ave,Anacortes,WA,3605407914,Independent Card Shop
113257,Dwarf & Doom,7420 204th St NE,Arlington,WA,3603683666,Independent Card Shop
113236,Community Convention Center,1101 Outlet Collection Way,Auburn,WA,4254289555,Independent Card Shop
113256,Casual Decks,11000 NE 10th St,Bellevue,WA,4255758531,Independent Card Shop
111873,HFH in Whatcom County Store,1825 Cornwall Ave,Bellingham,WA,3607782036,Habitat ReStore
113243,Core Hobby,30741 3rd Ave STE 160,Black Diamond,WA,2068061922,Independent Card Shop
111870,HFH of Kitsap County Store,3451 Wheaton Way,Bremerton,WA,3604793853,Habitat ReStore
113242,Logan Brewing Company - Burien Taproom,510 SW 151st St,Burien,WA,2064866569,Independent Card Shop
113920,Diversified Games,551 N Market Blvd,Chehalis,WA,3607407750,Independent Card Shop
111798,Lake Chelan Valley HFH Store,518 E Woodin Ave,Chelan,WA,5096827088,Habitat ReStore
113273,Tinker and Tamp,1861 1st St,Cheney,WA,5092096205,Independent Card Shop
114527,Two Scoops and a Byte,103 S Main St,Colfax,WA,5093153311,Independent Card Shop
113281,Wizards Gaming,113 n main st,Deer Park,WA,5092135669,Independent Card Shop
113918,Cave Collectible Gaming,44 Rock Island Rd,East Wenatchee,WA,5098886327,Independent Card Shop
113917,Trading Card Gallery,509 Grant Rd,East Wenatchee,WA,5096075308,Independent Card Shop
113238,Enchanted Dragonfly Games,110 Mashell Ave N,Eatonville,WA,3608347252,Independent Card Shop
113288,Windy City Toys and Collectibles,1500 W Dolarway Rd,Ellensburg,WA,5092011654,Independent Card Shop
113921,Game Freaks - Elma,432 W Main St,Elma,WA,3608618497,Independent Card Shop
113260,Geeky Villain,909 SE Everett Mall Way,Everett,WA,4255129073,Independent Card Shop
111878,HFH of Snohomish County Store- Everett,2302 Broadway,Everett,WA,4253543343,Habitat ReStore
113272,Game World - Fairchild,101 W Spaatz Rd,Fairchild Air Force Base,WA,5093813008,Independent Card Shop
111877,HFH of Island County Store- Freeland,1592 Main St,Freeland,WA,3603316272,Habitat ReStore
113261,The Jester's Keep,5571 S Lotto Ave,Freeland,WA,3603201713,Independent Card Shop
113233,Big Nate's Trading Cards,3006 Judson St,Gig Harbor,WA,2534324942,Independent Card Shop
113234,Lost Star Tabletop Gaming Outfitter,3106 Harborview Dr,Gig Harbor,WA,2538580171,Independent Card Shop
111881,HFH of Grays Harbor Store,3005 Simpson Avenue,Hoquiam,WA,3606123350,Habitat ReStore
113254,Laughing Dragon,1175 NW Gilman Blvd #B11,Issaquah,WA,4256777258,Independent Card Shop
113282,J&L Games,"351 Three Rivers Dr
Ste 126",Kelso,WA,3607035140,Independent Card Shop
113923,Guardian Games - Kennewick,6807 W Canal Dr,Kennewick,WA,5092211500,Independent Card Shop
113924,Tri-Cities Gaming,7513 W Kennewick Ave Suite D,Kennewick,WA,5092211213,Independent Card Shop
113240,Logan Brewing Company - Kent Taproom,8611 S 212th St,Kent,WA,2534807045,Independent Card Shop
113241,Wizards Keep Games and Geekery,20514 108th Ave SE,Kent,WA,4255726541,Independent Card Shop
113237,Olympic Cards and Comics,4230 Pacific Avenue,Lacey,WA,3604597721,Independent Card Shop
113235,Press'd Gaming,444 Carpenter Rd SE,Lacey,WA,3609156937,Independent Card Shop
113258,Games Plus,1805 Main St,Lake Stevens,WA,4253772850,Independent Card Shop
113259,"Stupid Geeks, Inc.",25 95th Dr NE,Lake Stevens,WA,4257891572,Independent Card Shop
113219,Game Wizard and Blue Sky hobbies - Lakewood,6030 Main St SW STE A,Lakewood,WA,2532671313,Independent Card Shop
111868,Tacoma/Pierce County HFH Store- Lakewood,11605 Bridgeport Way SW,Lakewood,WA,2532122456,Habitat ReStore
113919,Krampus Kave,900 Front St Ste O,Leavenworth,WA,5098882422,Independent Card Shop
111872,HFH of Snohomish County Store- Lynnwood,"16929 Hwy 99,Suite 100",Lynnwood,WA,4254057153,Habitat ReStore
113262,Zulu's Board Game Cafe - Lynnwood,5116 196th St SW,Lynnwood,WA,4259216932,Independent Card Shop
113914,The Secret Lair @ Lake Chelan,145 Wapato Way #4,Manson,WA,5096697575,Independent Card Shop
113922,Nerd Pros!,171 Main Ave,Morton,WA,3604927060,Independent Card Shop
111874,Skagit HFH Store,1022 Riverside Dr,Mount Vernon,WA,3604289402,Habitat ReStore
111875,HFH of Island County Store- Oak Harbor,290 SE Pioneer Way,Oak Harbor,WA,3606758733,Habitat ReStore
113239,Game Freaks - Olympia,625 Black Lake Blvd SW,Olympia,WA,3608788791,Independent Card Shop
113229,Paradox Trading Post,9323 Martin Way E,Olympia,WA,3604891542,Independent Card Shop
113231,Northwest Card Company,1563 Thornton Ave SW,Pacific,WA,2532686234,Independent Card Shop
111876,HFH of East Jefferson County Store,2001 W Sims Way,Port Townsend,WA,3603859653,Habitat ReStore
113264,Strange Days Comics and Games,1007 Lawrence Street,Port Townsend,WA,3603206319,Independent Card Shop
113263,Whistle Stop Toys - Port Townsend,913 Water St,Port Townsend,WA,3603442064,Independent Card Shop
114156,Palouse Games,141 N Grand Ave.,Pullman,WA,5093396408,Independent Card Shop
113228,RPG Outfitter,112 43 Ave SE,Puyallup,WA,2532604130,Independent Card Shop
111866,Tacoma/Pierce County HFH Store- Puyallup,1329 E. Main Ave.,Puyallup,WA,2538415900,Habitat ReStore
113265,Marymoor Games,7325 166th Ave NE,Redmond,WA,4254979180,Independent Card Shop
113244,The Brewmaster's Taproom,2000 Benson Rd S,Renton,WA,4252646391,Independent Card Shop
111796,Tri-County Partners HFH Store,309 Wellsian Way,Richland,WA,5099431330,Habitat ReStore
113255,Blue Highway Games,2203 Queen Anne Ave N,Seattle,WA,2062820540,Independent Card Shop
113250,Bright Spot,2809 Mt Rainier Dr S,Seattle,WA,2069461450,Independent Card Shop
113249,Cardceus,3201 1st Ave S,Seattle,WA,4252434119,Independent Card Shop
113252,Crow's Nest Comics,831 Hiawatha Pl S,Seattle,WA,2065358886,Independent Card Shop
113247,Fourth Emerald Games,4517 California Ave SW,Seattle,WA,2064576394,Independent Card Shop
113253,Phoenix Comics and Games,113 Broadway E,Seattle,WA,2063284554,Independent Card Shop
113266,Ravenna Brewing Co,5408 26th Ave NE,Seattle,WA,2067438450,Independent Card Shop
113268,Reuben's Brews - The Ballard Taproom,5010 14th Ave NW,Seattle,WA,2067842859,Independent Card Shop
113251,Tabletop Village,616 8th Ave S,Seattle,WA,2068808654,Independent Card Shop
113248,The Beer Junction,4511 California Ave SW,Seattle,WA,2069382337,Independent Card Shop
113246,The Missing Piece,4707 California Ave SW B,Seattle,WA,2064208960,Independent Card Shop
113267,U Wine Bar,4455 Stone Way N,Seattle,WA,2069720805,Independent Card Shop
113271,CardQuest Gaming,247 E Washington St,Sequim,WA,3604774622,Independent Card Shop
111879,HFH of Clallam County Store- Sequim,154 W Washington Street,Sequim,WA,3606816780,Habitat ReStore
113245,Game Freaks - Shelton,301 E Wallace Kneeland Blvd,Shelton,WA,3608682353,Independent Card Shop
111880,HFH Mason County Store- Shelton,1826 Olympic Hwy North,Shelton,WA,3604268134,Habitat ReStore
113270,Kitsap Comics and Games,10315 Silverdale Way NW,Silverdale,WA,3606981501,Independent Card Shop
113277,Bear Totem Table & Tankard/Pigasus,5016 N Market St,Spokane,WA,5099530652,Independent Card Shop
111685,HFH Spokane Store,1805 East Trent Ave,Spokane,WA,5095359517,Habitat ReStore
113275,Merlyns,15 W Main St,Spokane,WA,5096240957,Independent Card Shop
113276,Sage's Portal,611 E 2nd Ave,Spokane,WA,5099038326,Independent Card Shop
113274,Uncle's Games - Spokane Downtown,404 W Main Ave,Spokane,WA,5094564607,Independent Card Shop
113280,Uncle's Games - Spokane Valley,14700 E Indiana Ave,Spokane,WA,5098917620,Independent Card Shop
113278,Dragon Parlor Games,1306 N Mullan Rd A,Spokane Valley,WA,5094043111,Independent Card Shop
113279,Pixel & Pack Games,213 S University Rd,Spokane Valley,WA,5098678876,Independent Card Shop
112725,BatCave of The Gorge,340 SW 2nd St,Stevenson,WA,5094269923,Independent Card Shop
113223,Defiant Fox Games,602 E 25th St,Tacoma,WA,2534267533,Independent Card Shop
113225,Elegant Octopus Games,2608 6th Avenue,Tacoma,WA,2534337983,Independent Card Shop
113222,Iruda Cafe,4916 Center St,Tacoma,WA,2533529540,Independent Card Shop
113221,Mind Full Games,2913 S 38th St,Tacoma,WA,2532008777,Independent Card Shop
113227,Odd Otter Brewing Company,716 Pacific Ave,Tacoma,WA,2533271680,Independent Card Shop
113220,Silver King Games & Hobby,5442 S Tacoma Way,Tacoma,WA,2533271535,Independent Card Shop
113224,Tacoma Games,3013 6th Ave,Tacoma,WA,2533012137,Independent Card Shop
111869,Tacoma/Pierce County HFH Store- Spanaway,15801 Pacific Ave S,Tacoma,WA,2536278294,Habitat ReStore
111867,Tacoma/Pierce County HFH Store- Tacoma,4824 S Tacoma Way,Tacoma,WA,2537798149,Habitat ReStore
113226,TerraCrux Games,758 Commerce St,Tacoma,WA,2532031647,Independent Card Shop
112717,Contrarian's Game Cafe,14313 NE 20th Ave,Vancouver,WA,3604332914,Independent Card Shop
112708,Mindtaker Miniatures,"17030 SE 1st St
Suite 106",Vancouver,WA,3608352561,Independent Card Shop
111843,The Evergreen HFH Store- Central Vancouver,10811 SE 2nd ST,Vancouver,WA,3602131313,Habitat ReStore
112700,Wayward City Games,8050 E Mill Plain Blvd,Vancouver,WA,3604339739,Independent Card Shop
113915,Core Sports Cards And Collectibles,411 N Chelan Ave,Wenatchee,WA,5094707606,Independent Card Shop
111865,HFH of the Greater Wenatchee Area Store,615 S Wenatchee Ave,Wenatchee,WA,5096671638,Habitat ReStore
113916,The Treasure Trove,18 N Mission St,Wenatchee,WA,5098881917,Independent Card Shop
113286,Appletown Game & Hobby,1018 W Nob Hill Blvd,Yakima,WA,5093793237,Independent Card Shop
113285,Kyros Cards,806 W Nob Hill Blvd #4,Yakima,WA,5094944412,Independent Card Shop
113287,Last Stand Collectibles,7200 W Nob Hill Blvd,Yakima,WA,5099021039,Independent Card Shop
113283,Ron's Coin and Book,6 N 3rd St,Yakima,WA,5092481117,Independent Card Shop
113284,Yakima Gaming and Collectibles,910 Summitview Ave,Yakima,WA,5092259592,Independent Card Shop
111864,Yakima Valley Partners HFH Store,21 W Mead Ave #104,Yakima,WA,5095768077,Habitat ReStore
113232,Ecky's Cards and Games,1202 E Yelm Ave,Yelm,WA,3609608747,Independent Card Shop
113230,Funtime Toys and Gifts,303 1st St S,Yelm,WA,3605574648,Independent Card Shop
111871,South Puget Sound HFH Store- Yelm,207 Yelm Ave E,Yelm,WA,3609563456,Habitat ReStore
114120,Gnome Games - Appleton North,2701 N Oneida St,Appleton,WI,9204411078,Independent Card Shop
111655,Greater Fox Cities Area HFH ReStore- Appleton,5402 W. Integrity Way,Appleton,WI,9208308400,Habitat ReStore
113761,Slick Mimic's - Board & Card Games Shoppe,792 W Northland Ave,Appleton,WI,9202152085,Independent Card Shop
111634,HFH of Wisconsin River Area ReStore- Baraboo,615 South Blvd,Baraboo,WI,6083560332,Habitat ReStore
111647,"HFH of Washington &amp; Dodge Counties, WI ReStore- Beaver Dam",1022 Madison St,Beaver Dam,WI,9208854518,Habitat ReStore
113779,Game Universe - Brookfield,"19555 W Bluemound Road
Suite 34-36",Brookfield,WI,2627869800,Independent Card Shop
112796,Campaign Plus LLC,208 E Chestnut St,Burlington,WI,2627160080,Independent Card Shop
114359,Northwood Game Haven,115 E Spring St,Chippewa Falls,WI,7158613214,Independent Card Shop
113740,Forever Forward Games,250 Allen St,Clinton,WI,6087280438,Independent Card Shop
114119,Windfall Games,928 Oak St,De Pere,WI,9204253152,Independent Card Shop
111607,Chippewa Valley HFH ReStore,145 N. Clairemont Avenue,Eau Claire,WI,7158958177,Habitat ReStore
114358,Undercity Games,930 Galloway St,Eau Claire,WI,7012033352,Independent Card Shop
114240,Rally Point Games,970 Lincoln Ave,Fennimore,WI,6086470020,Independent Card Shop
113745,Noble Knight Games,2835 Commerce Park Drive,Fitchburg,WI,6087589901,Independent Card Shop
113755,VendiCards,74 S Main St,Fond du Lac,WI,9205396219,Independent Card Shop
113784,Game Universe - Franklin,6538 S Lovers Lane Rd,Franklin,WI,4143868333,Independent Card Shop
111642,"HFH of Washington &amp; Dodge Counties, WI ReStore- Germantown",W190 N10768 Commerce Cir,Germantown,WI,2622557470,Habitat ReStore
113787,Board Game Barrister - Bayshore,"5789 N Bayshore Dr
#L-106",Glendale,WI,4149632100,Independent Card Shop
114118,ASHENJUGG,1367 Velp Ave,Green Bay,WI,9203666678,Independent Card Shop
111604,Greater Green Bay HFH ReStore,1967 Allouez Avenue,Green Bay,WI,9203381650,Habitat ReStore
113782,Board Game Barrister - Greenfield,4912 S 74th St,Greenfield,WI,4149881750,Independent Card Shop
113783,Warpstorm Games & Lounge,6120 W Layton Ave,Greenfield,WI,4144553955,Independent Card Shop
113795,Myrmidon Games,21 N Main St,Hartford,WI,4148289004,Independent Card Shop
113946,After School Special,1513 Holmen Dr S,Holmen,WI,6084987221,Independent Card Shop
111653,St. Croix Valley HFH ReStore,749 Ryan Drive,Hudson,WI,7153189122,Habitat ReStore
113739,Mox Gaming and Collectibles,32 E Racine St,Janesville,WI,6085631337,Independent Card Shop
111623,HFH of the Greater La Crosse Region ReStore,3181 Berlin Drive,La Crosse,WI,6087852375,Habitat ReStore
113746,Gamer's Library,"449 State St
Suite C, D",Madison,WI,6082849121,Independent Card Shop
111633,HFH of Dane County ReStore- East,4207 Monona Dr,Madison,WI,6086612813,Habitat ReStore
111632,HFH of Dane County ReStore- West,6201 Odana Rd,Madison,WI,6084429919,Habitat ReStore
113744,Misty Mountain Games,4672 Cottage Grove Road,Madison,WI,6084410312,Independent Card Shop
113749,Mox Mania,410 D'onofrio Drive,Madison,WI,6085721718,Independent Card Shop
113747,Pegasus Games (Madison),6640 Odana Rd,Madison,WI,6088334263,Independent Card Shop
113839,Stockpile Games,816 South 8th Street,Manitowoc,WI,9203235534,Independent Card Shop
113831,Game Knights - Marinette,2100 Hall Ave,Marinette,WI,7153306001,Independent Card Shop
114313,"Oddities, Manga & Games",203a W Upham St,Marshfield,WI,7153052180,Independent Card Shop
114312,The Dragon's Roost,1304 S Central Ave,Marshfield,WI,7152076116,Independent Card Shop
111636,"HFH of Adams County, Wisconsin ReStore",N 3696 Highway 12/16,Mauston,WI,6088472000,Habitat ReStore
113742,Laughing Dragon Tavern Games & Collectibles,5208 Farwell St,McFarland,WI,6085791056,Independent Card Shop
114357,Game Quest Gaming - Menomonie,326 Main St,Menomonie,WI,7152359353,Independent Card Shop
113792,Game Universe - Mequon,10954 North Port Washington Road,Mequon,WI,2622928000,Independent Card Shop
114022,I'm Board! Games and Family Fun - Middleton,6917 University Ave,Middleton,WI,6088316631,Independent Card Shop
113785,FPG Collectibles,1220 E Brady St,Milwaukee,WI,4145877895,Independent Card Shop
113786,NexGen Cards,1432 E Brady St,Milwaukee,WI,4142493060,Independent Card Shop
113789,Old Guard Games,3132 N Downer Ave,Milwaukee,WI,4149880161,Independent Card Shop
111631,HFH of Green County ReStore,1061 4th Ave W,Monroe,WI,6083282128,Habitat ReStore
113750,Oddwillow's Game Haven,114 Lake St,Mukwonago,WI,2622218115,Independent Card Shop
113757,Blind Tiger Games,675 S Green Bay Rd,Neenah,WI,9204863785,Independent Card Shop
113758,Lion's Tale Brewing Co. - Neenah,116 S Commercial St,Neenah,WI,9202156443,Independent Card Shop
